ALAND,AWATER,GEOID,INTPTLAT,INTPTLON,NAME,NAMELSAD,STATEFP,ag_2015,ag_2016,ag_2017,ag_2018,ag_2019,ag_2020,ag_2021,ag_2022,ag_2023,ag_2024,dev_2023,forest_2023,grass_2023,land_2015,land_2016,land_2017,land_2018,land_2019,land_2020,land_2021,land_2022,land_2023,land_2024
15966170808,137020196,04003,+31.8401287,-109.7751627,Cochise,Cochise County,04,394694729.6106766,404216234.00792974,421380849.1233472,430655295.9797437,435078802.0963022,449588498.82320315,466345584.66219884,476042518.61786294,462754484.13902706,448315114.8998418,325624796.56058264,964367294.0081438,87792355.80624355,16100284214.343342,16100284214.343342,16100284214.343342,16100284214.343342,16100284214.343342,16100284214.343342,16100284214.343342,16100284214.343342,16100284214.343342,16100284214.343342
48222143094,110123852,04005,+35.8296919,-111.7737277,Coconino,Coconino County,04,2842564.046031518,2782854.2950551948,2673629.119396015,2760516.533824726,2638315.035350605,2784448.108713666,2505009.796579877,2402507.222880285,4806166.676554602,2837109.4507245235,478185586.04767424,11616761442.40902,1038122627.6423498,48332500539.40618,48332500539.40618,48332500539.40618,48332500539.40618,48332500539.40618,48332500539.40618,48332500539.40618,48332500539.40618,48332500539.40618,48332500539.40618
12323152727,97113523,04007,+33.7896177,-110.8118696,Gila,Gila County,04,2681708.1201573987,2674005.363026099,2438718.726429419,2551528.5050549074,2648818.6281017824,2974456.7191135776,2771697.754730823,2818507.8550202013,2922583.0473685465,2943723.231511613,155038141.54505596,4331465471.524135,323222215.02426296,12420241313.837824,12420241313.837824,12420241313.837824,12420241313.837824,12420241313.837824,12420241313.837824,12420241313.837824,12420241313.837824,12420241313.837824,12420241313.837824
11972737302,47477716,04009,+32.9318277,-109.8783103,Graham,Graham County,04,191666744.30800205,189445752.3032315,190554022.9895108,189607710.52486452,188692249.79643005,188581588.02590212,190251285.53374118,186905294.99691257,185705434.54708275,181272847.133408,106616648.4170762,1828808653.2787757,188804104.39948204,12020136147.838606,12020136147.838606,12020136147.838606,12020136147.838606,12020136147.838606,12020136147.838606,12020136147.838606,12020136147.838606,12020136147.838606,12020136147.838606
4770701075,13750464,04011,+33.2388723,-109.2423231,Greenlee,Greenlee County,04,15499856.636617023,14960811.348409018,15153980.691792807,14844624.067036947,14389472.417989096,13699302.832051596,12828161.321614584,12981131.815083822,12555345.330641083,11708861.802157773,39702419.12892324,1704864917.6671896,106589044.96973664,4784454052.919962,4784454052.919962,4784454052.919962,4784454052.919962,4784454052.919962,4784454052.919962,4784454052.919962,4784454052.919962,4784454052.919962,4784454052.919962
11653985203,36563337,04012,+33.7276104,-114.0388060,La Paz,La Paz County,04,458721432.5897092,462224436.5928811,464178643.5892827,464873156.1452189,463191058.31928426,462287913.9729928,458534727.76089203,456016852.2825119,450057232.2281044,445967851.6617487,110598553.39723617,122784.2296468099,283575727.55374587,11690518616.480488,11690518616.480488,11690518616.480488,11690518616.480488,11690518616.480488,11690518616.480488,11690518616.480488,11690518616.480488,11690518616.480488,11690518616.480488
23825949527,64236947,04013,+33.3451756,-112.4989297,Maricopa,Maricopa County,04,1045067483.3496976,1038337231.6748548,1036445194.3636345,1040538649.3903619,1030243122.8814269,1009517491.7733356,982023669.0379149,957827428.6473714,928659640.9220866,900295972.9049194,3350337143.8144474,29085862.25366618,805384200.3414963,23890150636.30738,23890150636.30738,23890150636.30738,23890150636.30738,23890150636.30738,23890150636.30738,23890150636.30738,23890150636.30738,23890150636.30738,23890150636.30738
34475503959,387309657,04015,+35.7177050,-113.7496891,Mohave,Mohave County,04,92917212.16057919,99858193.44348359,95333735.59811246,88658173.0752573,87095727.50911146,84970517.82533437,80249208.5181205,80129208.60701951,79717589.20451851,78916678.2078946,377071828.6232637,2442509867.4300375,562693769.1585982,34862841749.165634,34862841749.165634,34862841749.165634,34862841749.165634,34862841749.165634,34862841749.165634,34862841749.165634,34862841749.165634,34862841749.165634,34862841749.165634
25770094216,24078113,04017,+35.3907852,-110.3210248,Navajo,Navajo County,04,27460012.804610904,26491690.418746408,26567879.31449836,26294230.750594553,26122313.73282016,25871545.849926278,25968420.341747567,26690437.761730477,28622305.60706739,28295040.011791512,309943431.4832194,3755992011.386915,876622560.0528401,25793779713.656776,25793779713.656776,25793779713.656776,25793779713.656776,25793779713.656776,25793779713.656776,25793779713.656776,25793779713.656776,25793779713.656776,25793779713.656776
23794796847,5251370,04019,+32.1280427,-111.7836574,Pima,Pima County,04,124835301.96221535,123955996.27273375,125435497.40814658,127003215.03091796,128468849.34763657,127323167.33855715,135528628.36008582,122496310.31695263,114451483.84012827,111382350.73809473,1077442546.2332892,217579465.68507892,428998202.80487794,23797878134.731766,23797878134.731766,23797878134.731766,23797878134.731766,23797878134.731766,23797878134.731766,23797878134.731766,23797878134.731766,23797878134.731766,23797878134.731766
13897458216,22344375,04021,+32.9185209,-111.3663396,Pinal,Pinal County,04,1350846103.2399943,1345683221.5667155,1348623457.9289877,1358176016.688233,1351750077.6966934,1315810370.6534848,1296582901.381072,1276565011.1763985,1255572647.577486,1212405168.4264677,600031513.1483675,40851300.5580035,253915330.91872028,13919798984.325598,13919798984.325598,13919798984.325598,13919798984.325598,13919798984.325598,13919798984.325598,13919798984.325598,13919798984.325598,13919798984.325598,13919798984.325598
3203613240,3088046,04023,+31.5257330,-110.8452278,Santa Cruz,Santa Cruz County,04,7245530.208819939,7247211.150043083,7254970.402142454,7090652.748296999,7121350.794012331,7355165.831707884,9091653.333673691,8352781.60741637,7352949.7818548465,7027214.665949085,95783872.63752179,283940161.91698676,141301016.7569422,3205964358.0643144,3205964358.0643144,3205964358.0643144,3205964358.0643144,3205964358.0643144,3205964358.0643144,3205964358.0643144,3205964358.0643144,3205964358.0643144,3205964358.0643144
21039796371,11501576,04025,+34.6310710,-112.5772247,Yavapai,Yavapai County,04,38066230.534583956,37340237.49965748,36953147.00899586,36488566.47054371,37068371.12056813,35462657.643029064,33978282.16634449,32866155.05478013,33128943.830526195,32122998.111289352,456130104.4272517,3331584530.9946537,349600065.1403639,21051280982.767403,21051280982.767403,21051280982.767403,21051280982.767403,21051280982.767403,21051280982.767403,21051280982.767403,21051280982.767403,21051280982.767403,21051280982.767403
14281127830,13326079,04027,+32.7739424,-113.9109050,Yuma,Yuma County,04,734043631.4036193,733316350.0274527,734900594.5088861,734071520.4389474,731487427.1784177,730982145.4684311,725369418.0939678,719355103.5160469,714858750.5159204,718610386.6608831,271488071.4858729,3758.7025756835938,310367221.8026097,14289364843.891024,14289364843.891024,14289364843.891024,14289364843.891024,14289364843.891024,14289364843.891024,14289364843.891024,14289364843.891024,14289364843.891024,14289364843.891024
2560886962,116504001,05001,+34.2895697,-091.3765466,Arkansas,Arkansas County,05,1495933306.3546658,1494114420.4440217,1491174140.5154479,1490029340.16729,1485964414.9543154,1485068971.2873344,1484991013.065263,1488045572.4441328,1483975349.5179417,1484200500.5223887,111673273.4425724,97299866.08200349,3111553.078564453,2677381334.5464582,2677381334.5464582,2677381334.5464582,2677381334.5464582,2677381334.5464582,2677381334.5464582,2677381334.5464582,2677381334.5464582,2677381334.5464582,2677381334.5464582
2396662506,39297497,05003,+33.1908354,-091.7722672,Ashley,Ashley County,05,607993734.9639628,608063025.4617532,608067735.0325264,606820913.5628084,605887461.7563264,606037524.501695,605902590.3416823,605297503.8971908,604473312.3114725,604626219.1939334,138398616.63748252,866709276.6540418,86634262.3228901,2435958840.41547,2435958840.41547,2435958840.41547,2435958840.41547,2435958840.41547,2435958840.41547,2435958840.41547,2435958840.41547,2435958840.41547,2435958840.41547
1435438304,84171718,05005,+36.2802684,-092.3299488,Baxter,Baxter County,05,250386629.0052078,250606924.57708022,250605734.72640336,250669242.04587567,250384492.4679656,250338378.20879838,250397428.23576707,249685755.90808848,249308331.61640072,249465146.6200097,124886935.0108621,1016216902.114428,15753807.116709987,1519599029.7402053,1519599029.7402053,1519599029.7402053,1519599029.7402053,1519599029.7402053,1519599029.7402053,1519599029.7402053,1519599029.7402053,1519599029.7402053,1519599029.7402053
2195165155,94161968,05007,+36.3378189,-094.2562984,Benton,Benton County,05,848201226.0489331,845218892.9822145,842006892.0514704,838590167.5673342,835527758.6464001,832864694.0720679,829052713.1716936,823464343.5328505,819173097.764835,818524431.0984026,430135195.3829049,913967537.5346854,13989382.458647843,2289348141.850117,2289348141.850117,2289348141.850117,2289348141.850117,2289348141.850117,2289348141.850117,2289348141.850117,2289348141.850117,2289348141.850117,2289348141.850117
1528068629,31092612,05009,+36.3042991,-093.0792364,Boone,Boone County,05,673090860.9048923,673860246.7222013,675157434.9899744,676125009.4485618,676643280.7029455,677161260.8296568,677973048.116194,676747702.6945875,676303467.3600072,675752851.4898535,115751906.08961825,705678123.0552012,17500463.961769734,1559158441.738845,1559158441.738845,1559158441.738845,1559158441.738845,1559158441.738845,1559158441.738845,1559158441.738845,1559158441.738845,1559158441.738845,1559158441.738845
1681514472,9532926,05011,+33.4665491,-092.1691559,Bradley,Bradley County,05,67826679.47714245,67677212.41995251,67327525.45895396,67016858.14724743,66800169.1494447,66394310.58218324,65963428.71713269,65183578.811798215,65199901.88931286,65983178.15786755,92748465.79938893,838365701.9804016,76755728.4210368,1691043379.2119987,1691043379.2119987,1691043379.2119987,1691043379.2119987,1691043379.2119987,1691043379.2119987,1691043379.2119987,1691043379.2119987,1691043379.2119987,1691043379.2119987
1627975429,9926146,05013,+33.5604604,-092.5138790,Calhoun,Calhoun County,05,43695456.16379084,43552548.71914972,43364733.204013005,42954521.538302556,42732813.32372257,42347721.62808766,41993193.127660416,41499682.357963294,41400841.94298527,41571756.903556556,95325778.41730334,828944323.4042757,93660253.38752034,1637887428.9491594,1637887428.9491594,1637887428.9491594,1637887428.9491594,1637887428.9491594,1637887428.9491594,1637887428.9491594,1637887428.9491594,1637887428.9491594,1637887428.9491594
1631600824,22431173,05015,+36.3373704,-093.5409718,Carroll,Carroll County,05,658538417.0552757,659314688.9560605,659887732.0200567,661046117.0612324,661533648.845798,662335349.7955528,663032278.4058644,662717686.4821728,663181012.6938304,663193484.3186876,102775032.23024282,845868015.5325961,8291670.324409993,1654027984.26765,1654027984.26765,1654027984.26765,1654027984.26765,1654027984.26765,1654027984.26765,1654027984.26765,1654027984.26765,1654027984.26765,1654027984.26765
1668823389,120315321,05017,+33.2671393,-091.2971578,Chicot,Chicot County,05,1248949499.0807967,1247449657.8567255,1246815573.2040162,1247789225.206819,1247908869.7101147,1247588796.7516866,1246040501.2522068,1246688680.9163568,1248486967.115157,1247121563.5650575,65807940.99558632,9117085.676469153,2336895.926830098,1789121799.2613995,1789121799.2613995,1789121799.2613995,1789121799.2613995,1789121799.2613995,1789121799.2613995,1789121799.2613995,1789121799.2613995,1789121799.2613995,1789121799.2613995
2243130281,43387661,05019,+34.0533162,-093.1762085,Clark,Clark County,05,283355250.10518825,282813931.3835813,282558675.7455496,282005046.37158674,281468334.10213435,281235436.2262688,281033110.87449664,280621327.245475,280973311.04961413,280733012.7137353,118949490.8784646,1289151453.7473407,125327690.28577475,2286507985.573365,2286507985.573365,2286507985.573365,2286507985.573365,2286507985.573365,2286507985.573365,2286507985.573365,2286507985.573365,2286507985.573365,2286507985.573365
1434168144,98893719,05023,+35.5663146,-092.0599504,Cleburne,Cleburne County,05,327462782.1395866,327706635.7715836,328209776.3053928,328479839.1472419,328580013.6525073,328498615.62861675,328809488.0469459,328934428.0589134,329405693.3040823,330603027.117793,123560107.77883874,905915215.264938,31229357.892383765,1533049843.210596,1533049843.210596,1533049843.210596,1533049843.210596,1533049843.210596,1533049843.210596,1533049843.210596,1533049843.210596,1533049843.210596,1533049843.210596
1548253400,2500196,05025,+33.8932006,-092.1887141,Cleveland,Cleveland County,05,72831421.42819631,72280221.49536131,71825070.82391356,71671770.62439515,71557884.62959032,71431244.577012,71222433.79466337,70917538.78019804,70801597.79551548,70818924.73631376,68403002.74828239,783783790.070109,65607525.64205323,1550721142.741816,1550721142.741816,1550721142.741816,1550721142.741816,1550721142.741816,1550721142.741816,1550721142.741816,1550721142.741816,1550721142.741816,1550721142.741816
1983889572,1990757,05027,+33.2230377,-093.2328433,Columbia,Columbia County,05,126318788.51504144,126110057.78744134,125959618.92033547,125697726.09135598,125472440.26964995,125323036.61339995,125137468.34521148,125069008.87981841,125330398.52019808,125256873.47564241,122320959.27672358,1187800074.2030883,111097209.37257893,1985884115.388611,1985884115.388611,1985884115.388611,1985884115.388611,1985884115.388611,1985884115.388611,1985884115.388611,1985884115.388611,1985884115.388611,1985884115.388611
1430333634,37328676,05029,+35.2657020,-092.6892479,Conway,Conway County,05,561566270.7981113,561682776.6231066,561405318.0231186,561429516.6690071,561549715.9642322,561216872.9403087,560882579.4245284,560150224.970884,560036933.0511478,561644407.851687,100784635.80320686,637031985.8838694,28452012.77940004,1467654801.7687478,1467654801.7687478,1467654801.7687478,1467654801.7687478,1467654801.7687478,1467654801.7687478,1467654801.7687478,1467654801.7687478,1467654801.7687478,1467654801.7687478
1831867052,14069451,05031,+35.8277285,-090.6314213,Craighead,Craighead County,05,1398575121.8958156,1396258669.1607976,1393674000.4842892,1391677943.9007742,1389472898.5492158,1386537889.5190518,1382739893.4053571,1379320522.889734,1375858455.729117,1371451876.8040283,222044739.76293987,98760043.49792817,1583424.0186092602,1845957013.1351624,1845957013.1351624,1845957013.1351624,1845957013.1351624,1845957013.1351624,1845957013.1351624,1845957013.1351624,1845957013.1351624,1845957013.1351624,1845957013.1351624
1531188213,31076496,05033,+35.5830114,-094.2362187,Crawford,Crawford County,05,450004877.15619445,449893214.6687718,449527117.2976381,449516746.139462,449035527.59050006,448265883.3519409,447792733.98111755,446757216.15749025,445327889.37838656,444770949.0163284,134438625.36327645,910368054.1306865,8117841.96345502,1562302303.9944897,1562302303.9944897,1562302303.9944897,1562302303.9944897,1562302303.9944897,1562302303.9944897,1562302303.9944897,1562302303.9944897,1562302303.9944897,1562302303.9944897
1580755093,67432628,05035,+35.2118788,-090.3153317,Crittenden,Crittenden County,05,1288916496.2482765,1288502458.8707097,1286478216.3576899,1285584128.330796,1284086508.6330361,1281879346.194704,1281094242.5827017,1280884555.8665135,1279445052.5157084,1277945671.760295,121686675.19769813,1697918.942768172,915927.3197504979,1648171979.625971,1648171979.625971,1648171979.625971,1648171979.625971,1648171979.625971,1648171979.625971,1648171979.625971,1648171979.625971,1648171979.625971,1648171979.625971
